clip_index,ID,Day,Group,time_point,clip_filename,source_video,start_frame,stop_frame,n_frames,start_time_s,stop_time_s,duration_s,fps,source_csv,x_split
1,SC09,6,SNr-DTA,t1,SC09_training_day10_clip001_t1_f64-114.mp4,SC09_training_day10.avi,64,114,51,2.1333,3.8,1.6667,30.0,SC09_training_day10_clips.csv,6
2,SC09,6,SNr-DTA,t2,SC09_training_day10_clip002_t2_f115-205.mp4,SC09_training_day10.avi,115,205,91,3.8333,6.8333,3.0,30.0,SC09_training_day10_clips.csv,6
3,SC09,6,SNr-DTA,t1,SC09_training_day10_clip003_t1_f1275-1313.mp4,SC09_training_day10.avi,1275,1313,39,42.5,43.7666,1.2667,30.0,SC09_training_day10_clips.csv,6
4,SC09,6,SNr-DTA,t2,SC09_training_day10_clip004_t2_f1314-1374.mp4,SC09_training_day10.avi,1314,1374,61,43.8,45.8,2.0,30.0,SC09_training_day10_clips.csv,6
5,SC09,6,SNr-DTA,t1,SC09_training_day10_clip005_t1_f3125-3175.mp4,SC09_training_day10.avi,3125,3175,51,104.1666,105.8332,1.6667,30.0,SC09_training_day10_clips.csv,6
6,SC09,6,SNr-DTA,t2,SC09_training_day10_clip006_t2_f3176-3316.mp4,SC09_training_day10.avi,3176,3316,141,105.8666,110.5332,4.6667,30.0,SC09_training_day10_clips.csv,6
7,SC09,6,SNr-DTA,t1,SC09_training_day10_clip007_t1_f4240-4282.mp4,SC09_training_day10.avi,4240,4282,43,141.3332,142.7332,1.4,30.0,SC09_training_day10_clips.csv,6
8,SC09,6,SNr-DTA,t2,SC09_training_day10_clip008_t2_f4283-4353.mp4,SC09_training_day10.avi,4283,4353,71,142.7665,145.0999,2.3333,30.0,SC09_training_day10_clips.csv,6
9,SC09,6,SNr-DTA,t1,SC09_training_day10_clip009_t1_f5583-5633.mp4,SC09_training_day10.avi,5583,5633,51,186.0998,187.7665,1.6667,30.0,SC09_training_day10_clips.csv,6
10,SC09,6,SNr-DTA,t2,SC09_training_day10_clip010_t2_f5634-5694.mp4,SC09_training_day10.avi,5634,5694,61,187.7998,189.7998,2.0,30.0,SC09_training_day10_clips.csv,6
1,SC09,1,SNr-DTA,t1,SC09_training_day5_fixed_clip001_t1_f187-247.mp4,SC09_training_day5_fixed.avi,187,247,61,6.2333,8.2333,2.0,30.0,SC09_training_day5_fixed_clips.csv,1
2,SC09,1,SNr-DTA,t2,SC09_training_day5_fixed_clip002_t2_f251-331.mp4,SC09_training_day5_fixed.avi,251,331,81,8.3667,11.0333,2.6667,30.0,SC09_training_day5_fixed_clips.csv,1
3,SC09,1,SNr-DTA,t1,SC09_training_day5_fixed_clip003_t1_f1351-1421.mp4,SC09_training_day5_fixed.avi,1351,1421,71,45.0333,47.3666,2.3333,30.0,SC09_training_day5_fixed_clips.csv,1
4,SC09,1,SNr-DTA,t2,SC09_training_day5_fixed_clip004_t2_f1423-1463.mp4,SC09_training_day5_fixed.avi,1423,1463,41,47.4333,48.7666,1.3333,30.0,SC09_training_day5_fixed_clips.csv,1
5,SC09,1,SNr-DTA,t2,SC09_training_day5_fixed_clip005_t2_f2820-2872.mp4,SC09_training_day5_fixed.avi,2820,2872,53,93.9999,95.7332,1.7333,30.0,SC09_training_day5_fixed_clips.csv,1
6,SC09,1,SNr-DTA,t1,SC09_training_day5_fixed_clip006_t1_f2776-2822.mp4,SC09_training_day5_fixed.avi,2776,2822,47,92.5332,94.0666,1.5333,30.0,SC09_training_day5_fixed_clips.csv,1
7,SC09,1,SNr-DTA,t1,SC09_training_day5_fixed_clip007_t1_f3979-4013.mp4,SC09_training_day5_fixed.avi,3979,4013,35,132.6332,133.7665,1.1333,30.0,SC09_training_day5_fixed_clips.csv,1
8,SC09,1,SNr-DTA,t2,SC09_training_day5_fixed_clip008_t2_f4015-4054.mp4,SC09_training_day5_fixed.avi,4015,4054,40,133.8332,135.1332,1.3,30.0,SC09_training_day5_fixed_clips.csv,1
9,SC09,1,SNr-DTA,t1,SC09_training_day5_fixed_clip009_t1_f5222-5258.mp4,SC09_training_day5_fixed.avi,5222,5258,37,174.0665,175.2665,1.2,30.0,SC09_training_day5_fixed_clips.csv,1
10,SC09,1,SNr-DTA,t2,SC09_training_day5_fixed_clip010_t2_f5260-5313.mp4,SC09_training_day5_fixed.avi,5260,5313,54,175.3332,177.0998,1.7667,30.0,SC09_training_day5_fixed_clips.csv,1
1,SC09,2,SNr-DTA,t1,SC09_training_day6_fixed_clip001_t1_f98-163.mp4,SC09_training_day6_fixed.avi,98,163,66,3.2667,5.4333,2.1667,30.0,SC09_training_day6_fixed_clips.csv,2
2,SC09,2,SNr-DTA,t2,SC09_training_day6_fixed_clip002_t2_f164-234.mp4,SC09_training_day6_fixed.avi,164,234,71,5.4667,7.8,2.3333,30.0,SC09_training_day6_fixed_clips.csv,2
3,SC09,2,SNr-DTA,t1,SC09_training_day6_fixed_clip003_t1_f1179-1219.mp4,SC09_training_day6_fixed.avi,1179,1219,41,39.3,40.6333,1.3333,30.0,SC09_training_day6_fixed_clips.csv,2
4,SC09,2,SNr-DTA,t2,SC09_training_day6_fixed_clip004_t2_f1220-1302.mp4,SC09_training_day6_fixed.avi,1220,1302,83,40.6666,43.4,2.7333,30.0,SC09_training_day6_fixed_clips.csv,2
5,SC09,2,SNr-DTA,t1,SC09_training_day6_fixed_clip005_t1_f1886-1916.mp4,SC09_training_day6_fixed.avi,1886,1916,31,62.8666,63.8666,1.0,30.0,SC09_training_day6_fixed_clips.csv,2
6,SC09,2,SNr-DTA,t2,SC09_training_day6_fixed_clip006_t2_f1918-1978.mp4,SC09_training_day6_fixed.avi,1918,1978,61,63.9333,65.9333,2.0,30.0,SC09_training_day6_fixed_clips.csv,2
7,SC09,2,SNr-DTA,t1,SC09_training_day6_fixed_clip007_t1_f2974-3016.mp4,SC09_training_day6_fixed.avi,2974,3016,43,99.1332,100.5332,1.4,30.0,SC09_training_day6_fixed_clips.csv,2
8,SC09,2,SNr-DTA,t2,SC09_training_day6_fixed_clip008_t2_f3018-3068.mp4,SC09_training_day6_fixed.avi,3018,3068,51,100.5999,102.2666,1.6667,30.0,SC09_training_day6_fixed_clips.csv,2
9,SC09,2,SNr-DTA,t1,SC09_training_day6_fixed_clip009_t1_f4281-4316.mp4,SC09_training_day6_fixed.avi,4281,4316,36,142.6999,143.8665,1.1667,30.0,SC09_training_day6_fixed_clips.csv,2
10,SC09,2,SNr-DTA,t2,SC09_training_day6_fixed_clip010_t2_f4320-4410.mp4,SC09_training_day6_fixed.avi,4320,4410,91,143.9999,146.9999,3.0,30.0,SC09_training_day6_fixed_clips.csv,2
1,SC09,3,SNr-DTA,t1,SC09_training_day7_fixed_clip001_t1_f114-174.mp4,SC09_training_day7_fixed.avi,114,174,61,3.8,5.8,2.0,30.0,SC09_training_day7_fixed_clips.csv,3
2,SC09,3,SNr-DTA,t2,SC09_training_day7_fixed_clip002_t2_f176-266.mp4,SC09_training_day7_fixed.avi,176,266,91,5.8667,8.8667,3.0,30.0,SC09_training_day7_fixed_clips.csv,3
3,SC09,3,SNr-DTA,t1,SC09_training_day7_fixed_clip003_t1_f1601-1661.mp4,SC09_training_day7_fixed.avi,1601,1661,61,53.3666,55.3666,2.0,30.0,SC09_training_day7_fixed_clips.csv,3
4,SC09,3,SNr-DTA,t2,SC09_training_day7_fixed_clip004_t2_f1663-1733.mp4,SC09_training_day7_fixed.avi,1663,1733,71,55.4333,57.7666,2.3333,30.0,SC09_training_day7_fixed_clips.csv,3
5,SC09,3,SNr-DTA,t1,SC09_training_day7_fixed_clip005_t1_f3088-3136.mp4,SC09_training_day7_fixed.avi,3088,3136,49,102.9332,104.5332,1.6,30.0,SC09_training_day7_fixed_clips.csv,3
6,SC09,3,SNr-DTA,t2,SC09_training_day7_fixed_clip006_t2_f3138-3218.mp4,SC09_training_day7_fixed.avi,3138,3218,81,104.5999,107.2666,2.6667,30.0,SC09_training_day7_fixed_clips.csv,3
7,SC09,3,SNr-DTA,t1,SC09_training_day7_fixed_clip007_t1_f4507-4582.mp4,SC09_training_day7_fixed.avi,4507,4582,76,150.2332,152.7332,2.5,30.0,SC09_training_day7_fixed_clips.csv,3
8,SC09,3,SNr-DTA,t2,SC09_training_day7_fixed_clip008_t2_f4583-4803.mp4,SC09_training_day7_fixed.avi,4583,4803,221,152.7665,160.0998,7.3333,30.0,SC09_training_day7_fixed_clips.csv,3
9,SC09,3,SNr-DTA,t1,SC09_training_day7_fixed_clip009_t1_f6224-6284.mp4,SC09_training_day7_fixed.avi,6224,6284,61,207.4665,209.4665,2.0,30.0,SC09_training_day7_fixed_clips.csv,3
10,SC09,3,SNr-DTA,t2,SC09_training_day7_fixed_clip010_t2_f6286-6396.mp4,SC09_training_day7_fixed.avi,6286,6396,111,209.5331,213.1998,3.6667,30.0,SC09_training_day7_fixed_clips.csv,3
1,SC09,4,SNr-DTA,t1,SC09_training_day8_fixed_clip001_t1_f88-148.mp4,SC09_training_day8_fixed.avi,88,148,61,2.9333,4.9333,2.0,30.0,SC09_training_day8_fixed_clips.csv,4
2,SC09,4,SNr-DTA,t2,SC09_training_day8_fixed_clip002_t2_f150-230.mp4,SC09_training_day8_fixed.avi,150,230,81,5.0,7.6667,2.6667,30.0,SC09_training_day8_fixed_clips.csv,4
3,SC09,4,SNr-DTA,t1,SC09_training_day8_fixed_clip003_t1_f1225-1285.mp4,SC09_training_day8_fixed.avi,1225,1285,61,40.8333,42.8333,2.0,30.0,SC09_training_day8_fixed_clips.csv,4
4,SC09,4,SNr-DTA,t2,SC09_training_day8_fixed_clip004_t2_f1289-1379.mp4,SC09_training_day8_fixed.avi,1289,1379,91,42.9666,45.9666,3.0,30.0,SC09_training_day8_fixed_clips.csv,4
5,SC09,4,SNr-DTA,t1,SC09_training_day8_fixed_clip005_t1_f2621-2666.mp4,SC09_training_day8_fixed.avi,2621,2666,46,87.3666,88.8666,1.5,30.0,SC09_training_day8_fixed_clips.csv,4
6,SC09,4,SNr-DTA,t2,SC09_training_day8_fixed_clip006_t2_f2668-2778.mp4,SC09_training_day8_fixed.avi,2668,2778,111,88.9332,92.5999,3.6667,30.0,SC09_training_day8_fixed_clips.csv,4
7,SC09,4,SNr-DTA,t1,SC09_training_day8_fixed_clip007_t1_f3648-3748.mp4,SC09_training_day8_fixed.avi,3648,3748,101,121.5999,124.9332,3.3333,30.0,SC09_training_day8_fixed_clips.csv,4
8,SC09,4,SNr-DTA,t2,SC09_training_day8_fixed_clip008_t2_f3749-3869.mp4,SC09_training_day8_fixed.avi,3749,3869,121,124.9665,128.9665,4.0,30.0,SC09_training_day8_fixed_clips.csv,4
9,SC09,4,SNr-DTA,t1,SC09_training_day8_fixed_clip009_t1_f6315-6351.mp4,SC09_training_day8_fixed.avi,6315,6351,37,210.4998,211.6998,1.2,30.0,SC09_training_day8_fixed_clips.csv,4
10,SC09,4,SNr-DTA,t2,SC09_training_day8_fixed_clip010_t2_f6353-6423.mp4,SC09_training_day8_fixed.avi,6353,6423,71,211.7665,214.0998,2.3333,30.0,SC09_training_day8_fixed_clips.csv,4
1,SC09,5,SNr-DTA,t1,SC09_training_day9_clip001_t1_f90-170.mp4,SC09_training_day9.avi,90,170,81,3.0,5.6667,2.6667,30.0,SC09_training_day9_clips.csv,5
2,SC09,5,SNr-DTA,t1,SC09_training_day9_clip002_t1_f5530-5580.mp4,SC09_training_day9.avi,5530,5580,51,184.3331,185.9998,1.6667,30.0,SC09_training_day9_clips.csv,5
3,SC09,5,SNr-DTA,t2,SC09_training_day9_clip003_t2_f5581-5651.mp4,SC09_training_day9.avi,5581,5651,71,186.0331,188.3665,2.3333,30.0,SC09_training_day9_clips.csv,5
4,SC09,5,SNr-DTA,t1,SC09_training_day9_clip004_t1_f5531-5582.mp4,SC09_training_day9.avi,5531,5582,52,184.3665,186.0665,1.7,30.0,SC09_training_day9_clips.csv,5
5,SC09,5,SNr-DTA,t2,SC09_training_day9_clip005_t2_f5583-5653.mp4,SC09_training_day9.avi,5583,5653,71,186.0998,188.4331,2.3333,30.0,SC09_training_day9_clips.csv,5
6,SC09,5,SNr-DTA,t1,SC09_training_day9_clip006_t1_f7924-7984.mp4,SC09_training_day9.avi,7924,7984,61,264.1331,266.1331,2.0,30.0,SC09_training_day9_clips.csv,5
7,SC09,5,SNr-DTA,t2,SC09_training_day9_clip007_t2_f7985-8045.mp4,SC09_training_day9.avi,7985,8045,61,266.1664,268.1664,2.0,30.0,SC09_training_day9_clips.csv,5
8,SC09,5,SNr-DTA,t1,SC09_training_day9_clip008_t1_f8990-9040.mp4,SC09_training_day9.avi,8990,9040,51,299.6664,301.333,1.6667,30.0,SC09_training_day9_clips.csv,5
9,SC09,5,SNr-DTA,t2,SC09_training_day9_clip009_t2_f9041-9111.mp4,SC09_training_day9.avi,9041,9111,71,301.3664,303.6997,2.3333,30.0,SC09_training_day9_clips.csv,5
1,SC10,6,SNr-DTA,t1,SC010_training_day10_clip001_t1_f88-168.mp4,SC010_training_day10.avi,88,168,81,2.9333,5.6,2.6667,30.0,SC10_training_day10_clips.csv,6
2,SC10,6,SNr-DTA,t2,SC010_training_day10_clip002_t2_f169-449.mp4,SC010_training_day10.avi,169,449,281,5.6333,14.9667,9.3333,30.0,SC10_training_day10_clips.csv,6
3,SC10,6,SNr-DTA,t1,SC010_training_day10_clip003_t1_f2445-2480.mp4,SC010_training_day10.avi,2445,2480,36,81.4999,82.6666,1.1667,30.0,SC10_training_day10_clips.csv,6
4,SC10,6,SNr-DTA,t2,SC010_training_day10_clip004_t2_f2481-2641.mp4,SC010_training_day10.avi,2481,2641,161,82.6999,88.0332,5.3333,30.0,SC10_training_day10_clips.csv,6
5,SC10,6,SNr-DTA,t1,SC010_training_day10_clip005_t1_f3387-3417.mp4,SC010_training_day10.avi,3387,3417,31,112.8999,113.8999,1.0,30.0,SC10_training_day10_clips.csv,6
6,SC10,6,SNr-DTA,t2,SC010_training_day10_clip006_t2_f3418-3488.mp4,SC010_training_day10.avi,3418,3488,71,113.9332,116.2666,2.3333,30.0,SC10_training_day10_clips.csv,6
7,SC10,6,SNr-DTA,t1,SC010_training_day10_clip007_t1_f4263-4306.mp4,SC010_training_day10.avi,4263,4306,44,142.0999,143.5332,1.4333,30.0,SC10_training_day10_clips.csv,6
8,SC10,6,SNr-DTA,t1,SC010_training_day10_clip008_t1_f4843-4874.mp4,SC010_training_day10.avi,4843,4874,32,161.4332,162.4665,1.0333,30.0,SC10_training_day10_clips.csv,6
9,SC10,6,SNr-DTA,t2,SC010_training_day10_clip009_t2_f4875-4942.mp4,SC010_training_day10.avi,4875,4942,68,162.4998,164.7332,2.2333,30.0,SC10_training_day10_clips.csv,6
1,SC10,1,SNr-DTA,t1,SC010_training_day5_fixed_clip001_t1_f110-170.mp4,SC010_training_day5_fixed.avi,110,170,61,3.6667,5.6667,2.0,30.0,SC10_training_day5_fixed_clips.csv,1
2,SC10,1,SNr-DTA,t2,SC010_training_day5_fixed_clip002_t2_f171-281.mp4,SC010_training_day5_fixed.avi,171,281,111,5.7,9.3667,3.6667,30.0,SC10_training_day5_fixed_clips.csv,1
3,SC10,1,SNr-DTA,t1,SC010_training_day5_fixed_clip003_t1_f1953-2063.mp4,SC010_training_day5_fixed.avi,1953,2063,111,65.0999,68.7666,3.6667,30.0,SC10_training_day5_fixed_clips.csv,1
4,SC10,1,SNr-DTA,t2,SC010_training_day5_fixed_clip004_t2_f2064-2164.mp4,SC010_training_day5_fixed.avi,2064,2164,101,68.7999,72.1333,3.3333,30.0,SC10_training_day5_fixed_clips.csv,1
5,SC10,1,SNr-DTA,t1,SC010_training_day5_fixed_clip005_t1_f2803-2863.mp4,SC010_training_day5_fixed.avi,2803,2863,61,93.4332,95.4332,2.0,30.0,SC10_training_day5_fixed_clips.csv,1
6,SC10,1,SNr-DTA,t2,SC010_training_day5_fixed_clip006_t2_f2864-2944.mp4,SC010_training_day5_fixed.avi,2864,2944,81,95.4666,98.1332,2.6667,30.0,SC10_training_day5_fixed_clips.csv,1
7,SC10,1,SNr-DTA,t1,SC010_training_day5_fixed_clip007_t1_f4305-4355.mp4,SC010_training_day5_fixed.avi,4305,4355,51,143.4999,145.1665,1.6667,30.0,SC10_training_day5_fixed_clips.csv,1
8,SC10,1,SNr-DTA,t2,SC010_training_day5_fixed_clip008_t2_f4356-4476.mp4,SC010_training_day5_fixed.avi,4356,4476,121,145.1999,149.1999,4.0,30.0,SC10_training_day5_fixed_clips.csv,1
9,SC10,1,SNr-DTA,t1,SC010_training_day5_fixed_clip009_t1_f6838-6882.mp4,SC010_training_day5_fixed.avi,6838,6882,45,227.9331,229.3998,1.4667,30.0,SC10_training_day5_fixed_clips.csv,1
10,SC10,1,SNr-DTA,t2,SC010_training_day5_fixed_clip010_t2_f6883-6983.mp4,SC010_training_day5_fixed.avi,6883,6983,101,229.4331,232.7664,3.3333,30.0,SC10_training_day5_fixed_clips.csv,1
1,SC10,2,SNr-DTA,t1,SC010_training_day6_fixed_clip001_t1_f116-206.mp4,SC010_training_day6_fixed.avi,116,206,91,3.8667,6.8667,3.0,30.0,SC10_training_day6_fixed_clips.csv,2
2,SC10,2,SNr-DTA,t2,SC010_training_day6_fixed_clip002_t2_f211-301.mp4,SC010_training_day6_fixed.avi,211,301,91,7.0333,10.0333,3.0,30.0,SC10_training_day6_fixed_clips.csv,2
3,SC10,2,SNr-DTA,t1,SC010_training_day6_fixed_clip003_t1_f1127-1567.mp4,SC010_training_day6_fixed.avi,1127,1567,441,37.5666,52.2333,14.6667,30.0,SC10_training_day6_fixed_clips.csv,2
4,SC10,2,SNr-DTA,t2,SC010_training_day6_fixed_clip004_t2_f1568-1688.mp4,SC010_training_day6_fixed.avi,1568,1688,121,52.2666,56.2666,4.0,30.0,SC10_training_day6_fixed_clips.csv,2
5,SC10,2,SNr-DTA,t1,SC010_training_day6_fixed_clip005_t1_f3704-3764.mp4,SC010_training_day6_fixed.avi,3704,3764,61,123.4665,125.4665,2.0,30.0,SC10_training_day6_fixed_clips.csv,2
6,SC10,2,SNr-DTA,t2,SC010_training_day6_fixed_clip006_t2_f3765-3895.mp4,SC010_training_day6_fixed.avi,3765,3895,131,125.4999,129.8332,4.3333,30.0,SC10_training_day6_fixed_clips.csv,2
7,SC10,2,SNr-DTA,t1,SC010_training_day6_fixed_clip007_t1_f5219-5269.mp4,SC010_training_day6_fixed.avi,5219,5269,51,173.9665,175.6332,1.6667,30.0,SC10_training_day6_fixed_clips.csv,2
8,SC10,2,SNr-DTA,t2,SC010_training_day6_fixed_clip008_t2_f5270-5350.mp4,SC010_training_day6_fixed.avi,5270,5350,81,175.6665,178.3332,2.6667,30.0,SC10_training_day6_fixed_clips.csv,2
9,SC10,2,SNr-DTA,t1,SC010_training_day6_fixed_clip009_t1_f7697-7750.mp4,SC010_training_day6_fixed.avi,7697,7750,54,256.5664,258.3331,1.7667,30.0,SC10_training_day6_fixed_clips.csv,2
10,SC10,2,SNr-DTA,t2,SC010_training_day6_fixed_clip010_t2_f7751-7861.mp4,SC010_training_day6_fixed.avi,7751,7861,111,258.3664,262.0331,3.6667,30.0,SC10_training_day6_fixed_clips.csv,2
1,SC10,3,SNr-DTA,t1,SC010_training_day7_fixed_clip001_t1_f80-190.mp4,SC010_training_day7_fixed.avi,80,190,111,2.6667,6.3333,3.6667,30.0,SC10_training_day7_fixed_clips.csv,3
2,SC10,3,SNr-DTA,t2,SC010_training_day7_fixed_clip002_t2_f191-511.mp4,SC010_training_day7_fixed.avi,191,511,321,6.3667,17.0333,10.6667,30.0,SC10_training_day7_fixed_clips.csv,3
3,SC10,3,SNr-DTA,t1,SC010_training_day7_fixed_clip003_t1_f2063-2133.mp4,SC010_training_day7_fixed.avi,2063,2133,71,68.7666,71.0999,2.3333,30.0,SC10_training_day7_fixed_clips.csv,3
4,SC10,3,SNr-DTA,t2,SC010_training_day7_fixed_clip004_t2_f2134-2234.mp4,SC010_training_day7_fixed.avi,2134,2234,101,71.1333,74.4666,3.3333,30.0,SC10_training_day7_fixed_clips.csv,3
5,SC10,3,SNr-DTA,t1,SC010_training_day7_fixed_clip005_t1_f4617-4660.mp4,SC010_training_day7_fixed.avi,4617,4660,44,153.8998,155.3332,1.4333,30.0,SC10_training_day7_fixed_clips.csv,3
6,SC10,3,SNr-DTA,t2,SC010_training_day7_fixed_clip006_t2_f4661-4781.mp4,SC010_training_day7_fixed.avi,4661,4781,121,155.3665,159.3665,4.0,30.0,SC10_training_day7_fixed_clips.csv,3
7,SC10,3,SNr-DTA,t1,SC010_training_day7_fixed_clip007_t1_f6357-6394.mp4,SC010_training_day7_fixed.avi,6357,6394,38,211.8998,213.1331,1.2333,30.0,SC10_training_day7_fixed_clips.csv,3
8,SC10,3,SNr-DTA,t2,SC010_training_day7_fixed_clip008_t2_f6395-6515.mp4,SC010_training_day7_fixed.avi,6395,6515,121,213.1665,217.1664,4.0,30.0,SC10_training_day7_fixed_clips.csv,3
9,SC10,3,SNr-DTA,t1,SC010_training_day7_fixed_clip009_t1_f7517-7562.mp4,SC010_training_day7_fixed.avi,7517,7562,46,250.5664,252.0664,1.5,30.0,SC10_training_day7_fixed_clips.csv,3
10,SC10,3,SNr-DTA,t2,SC010_training_day7_fixed_clip010_t2_f7563-7663.mp4,SC010_training_day7_fixed.avi,7563,7663,101,252.0997,255.4331,3.3333,30.0,SC10_training_day7_fixed_clips.csv,3
1,SC10,4,SNr-DTA,t1,SC10_training_day8_fixed_clip001_t1_f79-179.mp4,SC10_training_day8_fixed.avi,79,179,101,2.6333,5.9667,3.3333,30.0,SC10_training_day8_fixed_clips.csv,4
2,SC10,4,SNr-DTA,t2,SC10_training_day8_fixed_clip002_t2_f182-332.mp4,SC10_training_day8_fixed.avi,182,332,151,6.0667,11.0667,5.0,30.0,SC10_training_day8_fixed_clips.csv,4
3,SC10,4,SNr-DTA,t1,SC10_training_day8_fixed_clip003_t1_f1687-1737.mp4,SC10_training_day8_fixed.avi,1687,1737,51,56.2333,57.8999,1.6667,30.0,SC10_training_day8_fixed_clips.csv,4
4,SC10,4,SNr-DTA,t2,SC10_training_day8_fixed_clip004_t2_f1738-1828.mp4,SC10_training_day8_fixed.avi,1738,1828,91,57.9333,60.9333,3.0,30.0,SC10_training_day8_fixed_clips.csv,4
5,SC10,4,SNr-DTA,t1,SC10_training_day8_fixed_clip005_t1_f3753-3793.mp4,SC10_training_day8_fixed.avi,3753,3793,41,125.0999,126.4332,1.3333,30.0,SC10_training_day8_fixed_clips.csv,4
6,SC10,4,SNr-DTA,t2,SC10_training_day8_fixed_clip006_t2_f3795-4015.mp4,SC10_training_day8_fixed.avi,3795,4015,221,126.4999,133.8332,7.3333,30.0,SC10_training_day8_fixed_clips.csv,4
7,SC10,4,SNr-DTA,t1,SC10_training_day8_fixed_clip007_t1_f4984-5024.mp4,SC10_training_day8_fixed.avi,4984,5024,41,166.1332,167.4665,1.3333,30.0,SC10_training_day8_fixed_clips.csv,4
8,SC10,4,SNr-DTA,t2,SC10_training_day8_fixed_clip008_t2_f5025-5115.mp4,SC10_training_day8_fixed.avi,5025,5115,91,167.4998,170.4998,3.0,30.0,SC10_training_day8_fixed_clips.csv,4
9,SC10,4,SNr-DTA,t1,SC10_training_day8_fixed_clip009_t1_f5915-5955.mp4,SC10_training_day8_fixed.avi,5915,5955,41,197.1665,198.4998,1.3333,30.0,SC10_training_day8_fixed_clips.csv,4
10,SC10,4,SNr-DTA,t2,SC10_training_day8_fixed_clip010_t2_f5956-6046.mp4,SC10_training_day8_fixed.avi,5956,6046,91,198.5331,201.5331,3.0,30.0,SC10_training_day8_fixed_clips.csv,4
1,SC10,5,SNr-DTA,t1,SC010_training_day9_clip001_t1_f86-186.mp4,SC010_training_day9.avi,86,186,101,2.8667,6.2,3.3333,30.0,SC10_training_day9_clips.csv,5
2,SC10,5,SNr-DTA,t2,SC010_training_day9_clip002_t2_f187-327.mp4,SC010_training_day9.avi,187,327,141,6.2333,10.9,4.6667,30.0,SC10_training_day9_clips.csv,5
3,SC10,5,SNr-DTA,t1,SC010_training_day9_clip003_t1_f2251-2289.mp4,SC010_training_day9.avi,2251,2289,39,75.0333,76.2999,1.2667,30.0,SC10_training_day9_clips.csv,5
4,SC10,5,SNr-DTA,t2,SC010_training_day9_clip004_t2_f2290-2390.mp4,SC010_training_day9.avi,2290,2390,101,76.3333,79.6666,3.3333,30.0,SC10_training_day9_clips.csv,5
5,SC10,5,SNr-DTA,t1,SC010_training_day9_clip005_t1_f3324-3364.mp4,SC010_training_day9.avi,3324,3364,41,110.7999,112.1332,1.3333,30.0,SC10_training_day9_clips.csv,5
6,SC10,5,SNr-DTA,t2,SC010_training_day9_clip006_t2_f3365-3445.mp4,SC010_training_day9.avi,3365,3445,81,112.1666,114.8332,2.6667,30.0,SC10_training_day9_clips.csv,5
7,SC10,5,SNr-DTA,t1,SC010_training_day9_clip007_t1_f4537-4574.mp4,SC010_training_day9.avi,4537,4574,38,151.2332,152.4665,1.2333,30.0,SC10_training_day9_clips.csv,5
8,SC10,5,SNr-DTA,t2,SC010_training_day9_clip008_t2_f4575-4671.mp4,SC010_training_day9.avi,4575,4671,97,152.4998,155.6998,3.2,30.0,SC10_training_day9_clips.csv,5
9,SC10,5,SNr-DTA,t1,SC010_training_day9_clip009_t1_f5832-5872.mp4,SC010_training_day9.avi,5832,5872,41,194.3998,195.7331,1.3333,30.0,SC10_training_day9_clips.csv,5
10,SC10,5,SNr-DTA,t2,SC010_training_day9_clip010_t2_f5873-5953.mp4,SC010_training_day9.avi,5873,5953,81,195.7665,198.4331,2.6667,30.0,SC10_training_day9_clips.csv,5
1,SC11,6,SNr-DTA,t1,SC11_training_day10_clip001_t1_f89-179.mp4,SC11_training_day10.avi,89,179,91,2.9667,5.9667,3.0,30.0,SC11_training_day10_clips.csv,6
2,SC11,6,SNr-DTA,t2,SC11_training_day10_clip002_t2_f180-240.mp4,SC11_training_day10.avi,180,240,61,6.0,8.0,2.0,30.0,SC11_training_day10_clips.csv,6
3,SC11,6,SNr-DTA,t1,SC11_training_day10_clip003_t1_f6445-6477.mp4,SC11_training_day10.avi,6445,6477,33,214.8331,215.8998,1.0667,30.0,SC11_training_day10_clips.csv,6
4,SC11,6,SNr-DTA,t2,SC11_training_day10_clip004_t2_f6478-6546.mp4,SC11_training_day10.avi,6478,6546,69,215.9331,218.1998,2.2667,30.0,SC11_training_day10_clips.csv,6
5,SC11,6,SNr-DTA,t1,SC11_training_day10_clip005_t1_f8134-8186.mp4,SC11_training_day10.avi,8134,8186,53,271.1331,272.8664,1.7333,30.0,SC11_training_day10_clips.csv,6
6,SC11,6,SNr-DTA,t2,SC11_training_day10_clip006_t2_f8187-8257.mp4,SC11_training_day10.avi,8187,8257,71,272.8997,275.2331,2.3333,30.0,SC11_training_day10_clips.csv,6
7,SC11,6,SNr-DTA,t1,SC11_training_day10_clip007_t1_f9219-9254.mp4,SC11_training_day10.avi,9219,9254,36,307.2997,308.4664,1.1667,30.0,SC11_training_day10_clips.csv,6
8,SC11,6,SNr-DTA,t2,SC11_training_day10_clip008_t2_f9255-9325.mp4,SC11_training_day10.avi,9255,9325,71,308.4997,310.833,2.3333,30.0,SC11_training_day10_clips.csv,6
9,SC11,6,SNr-DTA,t1,SC11_training_day10_clip009_t1_f10617-10679.mp4,SC11_training_day10.avi,10617,10679,63,353.8996,355.9663,2.0667,30.0,SC11_training_day10_clips.csv,6
10,SC11,6,SNr-DTA,t2,SC11_training_day10_clip010_t2_f10680-10750.mp4,SC11_training_day10.avi,10680,10750,71,355.9996,358.333,2.3333,30.0,SC11_training_day10_clips.csv,6
